Rowid_,GISJOIN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,G3500390944100,2269,175,112000000.000000000000000,1147.633789062500000,1201.916992187500000,54.283203125000000,1175.082372349330399,14.254951207079165,205639.415161132812500
,G3500410000100,2270,13,8320000.000000000000000,2005.552124023437500,2012.655029296875000,7.102905273437500,2008.529672475961434,2.443699271776714,26110.885742187500000
,G3500410000200,2271,15,9600000.000000000000000,2002.153442382812500,2006.298950195312500,4.145507812500000,2003.741170247395758,1.131142760958025,30056.117553710937500
,G3500410000300,2272,18,11520000.000000000000000,2006.495117187500000,2013.462768554687500,6.967651367187500,2010.180976019965328,2.193511459408767,36183.257568359375000
,G3500410000401,2273,5913,3784320000.000000000000000,1830.898925781250000,2129.181152343750000,298.282226562500000,2002.309929958519660,61.763997742315013,11839658.615844726562500
,G3500410000402,2274,8572,5486080000.000000000000000,1967.120727539062500,2191.245117187500000,224.124389648437500,2093.593137241778095,58.811541032492656,17946280.372436523437500
,G3500430010503,2275,16,10240000.000000000000000,1536.123413085937500,1539.161621093750000,3.038208007812500,1537.914215087890625,0.809300552008685,24606.627441406250000
,G3500430010601,2276,41,26240000.000000000000000,1541.914672851562500,1545.583862304687500,3.669189453125000,1544.296717201791125,0.898433148686055,63316.165405273437500
,G3500430010602,2277,27,17280000.000000000000000,1542.686645507812500,1545.189331054687500,2.502685546875000,1543.792805989583258,0.707755782089850,41682.405761718750000
,G3500430010702,2278,22,14080000.000000000000000,1537.345092773437500,1542.364135742187500,5.019042968750000,1539.987143776633502,1.508488180939372,33879.717163085937500
,G3500430010703,2279,47,30080000.000000000000000,1540.742065429687500,1543.076660156250000,2.334594726562500,1541.988470848570387,0.668826193763240,72473.458129882812500
,G3500430010705,2280,9,5760000.000000000000000,1542.254516601562500,1543.571289062500000,1.316772460937500,1542.987413194444343,0.426489679100489,13886.886718750000000
,G3500430010712,2281,9,5760000.000000000000000,1542.525512695312500,1543.489379882812500,0.963867187500000,1543.067328559027828,0.322034102096197,13887.605957031250000
,G3500430010713,2282,8,5120000.000000000000000,1542.828613281250000,1543.333007812500000,0.504394531250000,1543.106719970703125,0.155869183793381,12344.853759765625000
,G3500430010714,2283,7,4480000.000000000000000,1543.009887695312500,1543.677734375000000,0.667846679687500,1543.309587751116169,0.211789257020906,10803.167114257812500
,G3500430010715,2284,5,3200000.000000000000000,1542.980712890625000,1543.658447265625000,0.677734375000000,1543.435961914062545,0.261851485597595,7717.179809570312500
,G3500430010716,2285,12,7680000.000000000000000,1543.395874023437500,1544.735229492187500,1.339355468750000,1544.007466634114508,0.424354144394671,18528.089599609375000
,G3500430010717,2286,32,20480000.000000000000000,1533.274780273437500,1538.053833007812500,4.779052734375000,1535.654560089111328,1.370776118264332,49140.945922851562500
,G3500430010718,2287,154,98560000.000000000000000,1534.694458007812500,1542.215087890625000,7.520629882812500,1538.697763418222394,1.706023142274603,236959.455566406250000
,G3500430010719,2288,9,5760000.000000000000000,1543.921997070312500,1544.715820312500000,0.793823242187500,1544.286458333333258,0.293596727772188,13898.578125000000000
,G3500430010720,2289,38,24320000.000000000000000,1543.432983398437500,1544.663574218750000,1.230590820312500,1544.076830412212075,0.330442074687171,58674.919555664062500
,G3500430010721,2290,13,8320000.000000000000000,1539.557128906250000,1541.408081054687500,1.850952148437500,1540.374906099759528,0.565650332820224,20024.873779296875000
,G3500430010722,2291,149,95360000.000000000000000,1538.135864257812500,1544.290649414062500,6.154785156250000,1541.186435776268809,1.491262338579610,229636.778930664062500
,G3500430010723,2292,424,271360000.000000000000000,1527.219360351562500,1539.178466796875000,11.959106445312500,1533.912609172317161,2.870732160813000,650378.946289062500000
,G3500430010900,2293,7537,4823680000.000000000000000,1160.840942382812500,1574.372192382812500,413.531250000000000,1464.717585027795167,109.653019843967115,11039576.438354492187500
,G3500430011000,2294,2838,1816320000.000000000000000,1333.038452148437500,1537.262084960937500,204.223632812500000,1437.010063058478181,52.058507413027172,4078234.558959960937500
,G3500430011100,2295,1313,840320000.000000000000000,1485.470214843750000,1544.722412109375000,59.252197265625000,1528.844503433216005,14.377463582968707,2007372.833007812500000
,G3500430011200,2296,4270,2732800000.000000000000000,1227.299804687500000,1535.267211914062500,307.967407226562500,1380.138904723406313,80.237518440036752,5893193.123168945312500
,G3500430940200,2297,646,413440000.000000000000000,1444.294189453125000,1487.565795898437500,43.271606445312500,1468.573198914896921,10.054486814001601,948698.286499023437500
,G3500430940300,2298,5,3200000.000000000000000,1314.116333007812500,1318.107177734375000,3.990844726562500,1316.024584960937545,1.487204947104757,6580.122924804687500
,G3500430940500,2299,10,6400000.000000000000000,1539.256591796875000,1540.305786132812500,1.049194335937500,1539.769543457031205,0.337638432316402,15397.695434570312500
,G3500430940600,2300,400,256000000.000000000000000,1438.250610351562500,1507.466918945312500,69.216308593750000,1456.260379333496076,11.544340842980080,582504.151733398437500
,G3500430940700,2301,501,320640000.000000000000000,1478.646850585937500,1532.269653320312500,53.622802734375000,1503.620157877604242,11.893901071048733,753313.699096679687500
,G3500430940900,2302,4249,2719360000.000000000000000,1171.972412109375000,1528.713256835937500,356.740844726562500,1364.606866654746000,67.194765606916846,5798214.576416015625000
,G3500450000100,2303,30,19200000.000000000000000,1338.884155273437500,1355.392456054687500,16.508300781250000,1345.942451985677053,4.687979723409968,40378.273559570312500
,G3500450000201,2304,34,21760000.000000000000000,1210.624267578125000,1323.761962890625000,113.137695312500000,1220.263775993795889,18.420817481536730,41488.968383789062500
,G3500450000202,2305,55,35200000.000000000000000,1214.235229492187500,1340.835693359375000,126.600463867187500,1267.349866832386397,52.664310409634375,69704.242675781250000
,G3500450000204,2306,17,10880000.000000000000000,1217.727661132812500,1337.682617187500000,119.954956054687500,1308.261402803308783,41.724670803567236,22240.443847656250000
,G3500450000205,2307,17,10880000.000000000000000,1330.151489257812500,1345.986328125000000,15.834838867187500,1337.722318761489078,4.466089377430509,22741.279418945312500
,G3500450000301,2308,7,4480000.000000000000000,1335.666870117187500,1341.957275390625000,6.290405273437500,1338.975742885044610,1.987552265881389,9372.830200195312500
,G3500450000302,2309,3,1920000.000000000000000,1339.955200195312500,1343.105834960937500,3.150634765625000,1341.577555338541742,1.287960276042661,4024.732666015625000
,G3500450000401,2310,27,17280000.000000000000000,1342.250000000000000,1356.387207031250000,14.137207031250000,1348.742264359085539,3.762327354598001,36416.041137695312500
,G3500450000402,2311,11,7040000.000000000000000,1347.687133789062500,1357.804077148437500,10.116943359375000,1352.359197443181756,2.967953326536584,14875.951171875000000
,G3500450000503,2312,33,21120000.000000000000000,1347.665039062500000,1369.421142578125000,21.756103515625000,1358.063347093986749,5.104053383910671,44816.090454101562500
,G3500450000504,2313,387,247680000.000000000000000,1201.573974609375000,1372.562866210937500,170.988891601562500,1299.998333913719307,61.697001930814693,503099.355224609375000
,G3500450000505,2314,98,62720000.000000000000000,1274.980834960937500,1390.726928710937500,115.746093750000000,1341.991504902742236,42.299521375900419,131515.167480468750000
,G3500450000607,2315,55,35200000.000000000000000,1318.447265625000000,1339.881591796875000,21.434326171875000,1330.565300958806802,5.600683078121467,73181.091552734375000
,G3500450000608,2316,166,106240000.000000000000000,1184.759521484375000,1335.956420898437500,151.196899414062500,1246.417512089373076,58.300838042185340,206905.307006835937500
,G3500450000609,2317,21,13440000.000000000000000,1180.136596679687500,1189.137817382812500,9.001220703125000,1185.520798456101147,2.327498074666071,24895.936767578125000
,G3500450000610,2318,117,74880000.000000000000000,1153.380615234375000,1185.187377929687500,31.806762695312500,1170.182423127003176,7.611345632583704,136911.343505859375000
,G3500450000611,2319,969,620160000.000000000000000,1017.546142578125000,1176.581054687500000,159.034912109375000,1082.646453385013501,40.514879914416895,1049084.413330078125000
,G3500450000612,2320,18,11520000.000000000000000,1177.927368164062500,1185.236938476562500,7.309570312500000,1181.907341851128422,2.120978207072727,21274.332153320312500
,G3500450000613,2321,253,161920000.000000000000000,1135.257934570312500,1216.163574218750000,80.905639648437500,1182.862369341341491,23.878813791670449,299264.179443359375000
,G3500450000702,2322,1210,774400000.000000000000000,1093.173950195312500,1338.788330078125000,245.614379882812500,1233.145583576801300,68.263532515424558,1492106.156127929687500
,G3500450000705,2323,29,18560000.000000000000000,1184.880126953125000,1300.851074218750000,115.970947265625000,1259.668086610991395,48.692990528362792,36530.374511718750000
,G3500450000706,2324,2063,1320320000.000000000000000,838.118835449218750,1290.310668945312500,452.191833496093750,1057.310481668269858,100.173152700483001,2181231.523681640625000
,G3500450000707,2325,75,48000000.000000000000000,1188.089477539062500,1308.068115234375000,119.978637695312500,1276.244667968750036,43.259698616040346,95718.350097656250000
,G3500450000708,2326,93,59520000.000000000000000,1302.291137695312500,1330.809692382812500,28.518554687500000,1315.915151944724357,7.119960245365730,122380.109130859375000
,G3500450000900,2327,38,24320000.000000000000000,1313.224121093750000,1337.723876953125000,24.499755859375000,1325.245229620682494,6.874178663586151,50359.318725585937500
,G3500450942801,2328,4100,2624000000.000000000000000,1216.084716796875000,1534.065429687500000,317.980712890625000,1358.948157691025244,77.072771192455093,5571687.446533203125000
,G3500450942802,2329,104,66560000.000000000000000,1379.743896484375000,1403.112915039062500,23.369018554687500,1391.525799091045656,6.007442520830724,144718.683105468750000
,G3500450942803,2330,56,35840000.000000000000000,1397.847656250000000,1413.329345703125000,15.481689453125000,1404.868299211774456,3.967834273682357,78672.624755859375000
,G3500450942900,2331,5980,3827200000.000000000000000,1434.934448242187500,1745.856079101562500,310.921630859375000,1558.262014249973845,70.975384678456464,9318406.845214843750000
,G3500450943000,2332,3927,2513280000.000000000000000,1346.400756835937500,1552.786376953125000,206.385620117187500,1458.457816858099704,45.860824316630328,5727363.846801757812500
,G3500450943100,2333,2414,1544960000.000000000000000,1520.723876953125000,1767.610473632812500,246.886596679687500,1628.765315525968390,77.718645569513527,3931839.471679687500000
,G3500450943201,2334,10454,6690560000.000000000000000,1182.638061523437500,1564.555053710937500,381.916992187500000,1405.908206254409151,77.162123615632453,14697364.388183593750000
,G3500450943300,2335,1975,1264000000.000000000000000,1115.722656250000000,1349.065429687500000,233.342773437500000,1194.619984053599637,37.204235002813256,2359374.468505859375000
,G3500470957200,2336,36,23040000.000000000000000,1341.746459960937500,1362.854492187500000,21.108032226562500,1350.682986789279539,6.281410191749859,48624.587524414062500
,G3500470957300,2337,16,10240000.000000000000000,1357.564941406250000,1369.160400390625000,11.595458984375000,1363.646423339843750,3.861932449391583,21818.342773437500000
,G3500470957400,2338,34,21760000.000000000000000,1366.548950195312500,1382.626220703125000,16.077270507812500,1374.967396455652533,3.902750740836057,46748.891479492187500
,G3500470957500,2339,21483,13749120000.000000000000000,1225.334838867187500,1576.584106445312500,351.249267578125000,1400.117176851591239,74.563728832817432,30078717.310302734375000
,G3500470957600,2340,3644,2332160000.000000000000000,1234.208007812500000,1457.006713867187500,222.798706054687500,1361.573904931479774,58.121525289172737,4961575.309570312500000
,G3500470957700,2341,3786,2423040000.000000000000000,1386.114379882812500,1558.620971679687500,172.506591796875000,1502.994629260918146,30.802012711513367,5690337.666381835937500
,G3500470957800,2342,31,19840000.000000000000000,1347.325805664062500,1371.603881835937500,24.278076171875000,1359.580601846018226,6.430347687513149,42146.998657226562500
,G3500490000101,2343,35,22400000.000000000000000,1337.937377929687500,1358.123657226562500,20.186279296875000,1347.665761021205299,5.704533732006474,47168.301635742187500
,G3500490000200,2344,32,20480000.000000000000000,1342.413452148437500,1368.027221679687500,25.613769531250000,1354.652362823486328,7.498627058170094,43348.875610351562500
,G3500490000300,2345,4,2560000.000000000000000,1356.607299804687500,1361.782348632812500,5.175048828125000,1358.971130371093750,1.871469516691187,5435.884521484375000
