"","GISJOIN","UATYP10","HDD65","HDD65SQ","CDD65","CDD65SQ","CLIMATE_COLD","CLIMATE_HOTDRY","TOTALPOP","TOTALHH","DIVISION_8","DIVISION_9","HHSEX_1","HHSEX_2","HHAGE","HHAGESQ","HOUSEHOLDER_RACE_1","HOUSEHOLDER_RACE_2","HOUSEHOLDER_RACE_3","HOUSEHOLDER_RACE_4","HOUSEHOLDER_RACE_5","HOUSEHOLDER_RACE_6","HOUSEHOLDER_RACE_7","SDESCENT_0","SDESCENT_1","NHSLDMEM","NHSLDMEMSQ","NUMCHILD","NUMADULT","EDUCATION_1","EDUCATION_2","EDUCATION_3","EDUCATION_4","EDUCATION_5","MEDINCOME","MONEYPY","MONEYPY_1","MONEYPY_2","MONEYPY_3","MONEYPY_45","MONEYPY_678","EMPLOYHH_0","EMPLOYHH_12","TOTROOMS","TOTROOMSSQ","TYPEHUQ_1","TYPEHUQ_2","TYPEHUQ_3","TYPEHUQ_4","TYPEHUQ_5","YEARMADERANGE_1","YEARMADERANGE_2","YEARMADERANGE_3","YEARMADERANGE_4","YEARMADERANGE_5","YEARMADERANGE_6","YEARMADERANGE_7","YEARMADERANGE_8","UGASHERE","FUELHEAT_1","FUELHEAT_2","FUELHEAT_3","FUELHEAT_5","FUELHEAT_7","FUELHEAT_21","HEATHOME","ELPAY_1","ELPAY_2","UATYP10_R","UATYP10_U","UATYP10_C"
"1044","G0800850966400","C",6292.69239416788,39597977.5676183,548.982187821287,301381.442545047,1,0,6277,6277,1,0,0.537836546120758,0.462163453879242,44.8,2007.04,0.920822048749403,0.0027083001433806,0.0237374541978652,0,0,0.0167277361797037,0.0360044607296479,0.828421220328182,0.171578779671818,2.15,4.6225,0.160426955552015,1.98957304444798,0.0996992829053898,0.304186907240342,0.34883182974786,0.17881101087208,0.068470969234328,43323,4,0.230633180049522,0.21896002829855,0.182525645560665,0.260700389105058,0.107180756986204,0.0923737916219119,0.907626208378088,5.3,28.09,0.0461387434554974,0.551374345549738,0.109293193717277,0.0955497382198953,0.197643979057592,0.0415575916230366,0.0641361256544503,0.0932591623036649,0.181609947643979,0.198298429319372,0.307591623036649,0.0991492146596859,0.0143979057591623,1,0.756986204457022,0.0272373540856031,0,0.15917934205872,0.0293597453130527,0.00955076052352317,0.98231340643792,0.727901614142967,0.272098385857033,0,0,1
"1045","G0800850966501","C",7837.87668151825,61432310.8746875,173.477416786591,30094.4141349485,1,0,2852,2852,1,0,0.50070126227209,0.49929873772791,54.4,2959.36,0.942847124824684,0,0.0140252454417952,0.0203366058906031,0,0.00280504908835905,0.0199859747545582,0.939340813464236,0.0606591865357644,2.38,5.6644,0.153576437587658,2.22642356241234,0.048643994834266,0.308652604390874,0.340507963839862,0.212225570383125,0.0899698665518726,73628,5,0.0910609857978279,0.170426065162907,0.106934001670844,0.301587301587302,0.329991645781119,0.0886627906976744,0.911337209302326,6.3,39.69,0.0959010054137664,0.88708430007734,0.017014694508894,0,0,0.168600154679041,0.0494972931167827,0.0255220417633411,0.122196442382057,0.159319412219644,0.254447022428461,0.208043310131477,0.0123743232791957,1,0.407685881370092,0.301587301587302,0,0.118629908103592,0.119465329991646,0.0526315789473684,1,0.839285714285714,0.160714285714286,0,0,1
"1046","G0800850966502","C",6449.71672058105,41598845.7757428,517.914791307503,268235.731055094,1,0,3805,3805,1,0,0.509592641261498,0.490407358738502,47.7,2275.29,0.925624178712221,0,0.0115637319316689,0.0157687253613666,0,0.00946123521681997,0.0375821287779238,0.87095926412615,0.12904073587385,2.33,5.4289,0.214717477003942,2.11528252299606,0.032798833819242,0.24963556851312,0.391034985422741,0.178935860058309,0.147594752186589,58500,4,0.0980392156862745,0.260416666666667,0.148897058823529,0.294117647058824,0.198529411764706,0.036427732079906,0.963572267920094,5.8,33.64,0.0029603315571344,0.868561278863233,0.0574304322084073,0.0515097690941385,0.019538188277087,0.0088809946714032,0,0.0449970396684429,0.0408525754884547,0.063943161634103,0.198342214328005,0.569567791592658,0.0734162226169331,1,0.867647058823529,0.00919117647058824,0,0.0968137254901961,0.00428921568627451,0.0104166666666667,0.988357843137255,1,0,0,0,1
"1047","G0800850966503","C",6832.6693730597,46685370.7615481,439.267126870609,192955.60874916,1,0,3534,3534,1,0,0.521222410865874,0.478777589134126,42.6,1814.76,0.946802490096208,0,0.00565930956423316,0.0203735144312394,0,0.00367855121675156,0.0234861346915676,0.697509903791737,0.302490096208263,2.44,5.9536,0.217034521788342,2.22296547821166,0.142857142857143,0.321027287319422,0.296548956661316,0.170545746388443,0.0690208667736758,40658,4,0.253112033195021,0.239972337482711,0.19432918395574,0.197095435684647,0.115491009681881,0.0727522306108442,0.927247769389156,5.7,32.49,0.342953020134228,0.631543624161074,0.0087248322147651,0.0167785234899329,0,0.0939597315436242,0.0161073825503356,0.0879194630872483,0.113422818791946,0.147651006711409,0.251677852348993,0.263758389261745,0.025503355704698,1,0.73789764868603,0.0629322268326418,0,0.105117565698479,0.0892116182572614,0.00484094052558783,1,1,0,0,0,1
"1048","G0800850966601","C",6300.37256770347,39694694.4918705,552.407897429184,305154.485142131,1,0,4755,4755,1,0,0.50788643533123,0.49211356466877,39,1521,0.894006309148265,0.00609884332281809,0.00988433228180862,0.0239747634069401,0,0.0595162986330179,0.00651945320715037,0.656572029442692,0.343427970557308,2.72,7.3984,0.246687697160883,2.47331230283912,0.125963149078727,0.316247906197655,0.351758793969849,0.128978224455611,0.0770519262981574,49846,4,0.0999428897772701,0.280982295830954,0.238720731010851,0.241576242147344,0.138777841233581,0.0525319451017511,0.947468054898249,5.7,32.49,0.372707659115426,0.606796116504854,0.00916936353829558,0.00377562028047465,0.0075512405609493,0.0690399137001079,0.0453074433656958,0.0625674217907228,0.0895361380798274,0.0911542610571737,0.3042071197411,0.295037756202805,0.0431499460625674,1,0.762992575671045,0.0416904625928041,0,0.107367218732153,0.0731010850942319,0.00399771559109081,0.989149057681325,0.858585858585859,0.141414141414141,0,0,1
"1049","G0800850966602","C",6465.61221172567,41804141.2724161,439.284351283023,192970.741282146,1,0,4567,4567,1,0,0.501204291657543,0.498795708342457,51.1,2611.21,0.971534924458069,0.0175169695642654,0,0.00394131815195971,0,0.00218962119553317,0.00481716663017298,0.979855485001095,0.0201445149989052,2.49,6.2001,0.18349025618568,2.30650974381432,0.0347851505407775,0.249634609763227,0.3402513884829,0.255480853551593,0.119847997661502,63155,5,0.125889436234264,0.185550082101806,0.156540777230432,0.246852764094143,0.285166940339354,0.0712058212058212,0.928794178794179,6.2,38.44,0.0922121356903966,0.877209746774964,0.0133779264214047,0.00430004777830865,0.0129001433349259,0.135690396559962,0.0243669374104157,0.0463449593884376,0.133779264214047,0.132345914954611,0.251313903487817,0.259913999044434,0.0162446249402771,1,0.38423645320197,0.235905856595512,0.023535851122058,0.189381499726327,0.137931034482759,0.0246305418719212,0.995621237000547,0.954954954954955,0.045045045045045,0,0,1
"1050","G0800870000100","R",6213.0298195334,38601739.5384112,575.293153709928,330962.212705515,1,0,2730,2730,1,0,0.478754578754579,0.521245421245421,42.2,1780.84,0.928205128205128,0.0446886446886447,0.00146520146520147,0.0113553113553114,0,0.00622710622710623,0.00805860805860806,0.824908424908425,0.175091575091575,2.74,7.5076,0.211355311355311,2.52864468864469,0.0473118279569892,0.315591397849462,0.36989247311828,0.187096774193548,0.0801075268817204,72462,5,0.0733668341708543,0.218090452261307,0.130653266331658,0.278391959798995,0.299497487437186,0.0235121234386481,0.976487876561352,6.6,43.56,0.209944751381215,0.775059194948698,0.00947119179163378,0.0015785319652723,0.00394632991318074,0.251775848460931,0.0489344909234412,0.0607734806629834,0.179952644041042,0.100236779794791,0.134175217048145,0.194948697711129,0.0292028413575375,1,0.212060301507538,0.418090452261307,0.0050251256281407,0.283417085427136,0.0532663316582915,0.0281407035175879,1,0.823204419889503,0.176795580110497,1,0,0
"1051","G0800870000200","R",5960.58561282912,35528580.8478655,591.342047096754,349685.416664579,1,0,2874,2874,1,0,0.498260264439805,0.501739735560195,42.5,1806.25,0.963465553235908,0,0.0156576200417537,0.00208768267223382,0,0.00104384133611691,0.0177453027139875,0.782185107863605,0.217814892136395,2.62,6.8644,0.216423103688239,2.40357689631176,0.143298969072165,0.307216494845361,0.374742268041237,0.0757731958762887,0.0989690721649484,55439,4,0.115875912408759,0.214416058394161,0.221715328467153,0.218978102189781,0.229014598540146,0.0832187070151307,0.916781292984869,6.2,38.44,0.0652920962199313,0.90979381443299,0.00601374570446735,0.0103092783505155,0.00859106529209622,0.190721649484536,0.0369415807560137,0.0730240549828179,0.131443298969072,0.13745704467354,0.157216494845361,0.240549828178694,0.0326460481099656,1,0.444343065693431,0.31478102189781,0.0155109489051095,0.14963503649635,0.0529197080291971,0.0228102189781022,1,0.763066202090592,0.236933797909408,1,0,0
"1052","G0800870000300","C",6457.60577840859,41700672.389336,635.654789742163,404057.011722154,1,0,2025,2025,1,0,0.462222222222222,0.537777777777778,38.1,1451.61,0.954074074074074,0,0,0.00395061728395062,0.00345679012345679,0.0133333333333333,0.0251851851851852,0.515555555555556,0.484444444444444,2.47,6.1009,0.182716049382716,2.28728395061728,0.274324324324324,0.377027027027027,0.252027027027027,0.0689189189189189,0.0277027027027027,43274,4,0.145299145299145,0.301587301587302,0.21001221001221,0.241758241758242,0.101343101343101,0.0287907869481766,0.971209213051823,5.2,27.04,0.343680709534368,0.541019955654102,0.00886917960088692,0,0.106430155210643,0.145232815964523,0.197339246119734,0.0698447893569845,0.209534368070953,0.148558758314856,0.165188470066519,0.0587583148558758,0.00554323725055432,1,0.584859584859585,0.113553113553114,0,0.26007326007326,0.0183150183150183,0.0207570207570208,0.997557997557998,0.70391061452514,0.29608938547486,0,0,1
"1053","G0800870000400","C",6797.15218394886,46201277.8117608,678.394465491253,460219.050809163,1,0,3962,3962,1,0,0.519434628975265,0.480565371024735,39.7,1576.09,0.858909641595154,0.0393740535083291,0,0,0,0.0802624936900555,0.0214538112064614,0.582281675921252,0.417718324078748,2.28,5.1984,0.212014134275618,2.06798586572438,0.24624954262715,0.324551774606659,0.298572996706915,0.070984266373948,0.0596414196853275,47014,4,0.144535840188014,0.284371327849589,0.202702702702703,0.251468860164512,0.116921269095182,0.0196506550218341,0.980349344978166,5.3,28.09,0.079136690647482,0.719424460431655,0.0193691200885446,0.0359712230215827,0.146098505810736,0.23907028223575,0.225788599889319,0.213613724405091,0.179302711676812,0.0863309352517986,0.0177089097952407,0.0337576092971776,0.00442722744881018,1,0.589894242068155,0.00763807285546416,0,0.392479435957697,0.00587544065804935,0.00411280846063455,1,0.776543209876543,0.223456790123457,0,0,1
"1054","G0800870000500","C",6784.19619605655,46025318.0265881,676.831628596463,458101.053468541,1,0,2468,2468,1,0,0.453403565640195,0.546596434359806,31.4,985.96,0.775931928687196,0.0806320907617504,0.00486223662884927,0.0445705024311183,0,0.036871961102107,0.0571312803889789,0.551458670988655,0.448541329011345,2.75,7.5625,0.23095623987034,2.51904376012966,0.208115183246073,0.31086387434555,0.346204188481675,0.0700261780104712,0.0647905759162304,52209,4,0.0751173708920188,0.241784037558685,0.247652582159624,0.296948356807512,0.13849765258216,0.0954415954415954,0.904558404558405,5.9,34.81,0.0242105263157895,0.737894736842105,0.0273684210526316,0.131578947368421,0.0789473684210526,0.644210526315789,0.175789473684211,0.06,0.0368421052631579,0.0263157894736842,0.0463157894736842,0,0.0105263157894737,1,0.622065727699531,0,0,0.369718309859155,0,0.00469483568075117,0.996478873239437,0.844907407407407,0.155092592592593,0,0,1
"1055","G0800870000600","C",5973.10951714144,35678037.3037657,593.757327984057,352547.764534767,1,0,6684,6684,1,0,0.521244763614602,0.478755236385398,32.7,1069.29,0.840813883901855,0.0670257330939557,0.000748055056852184,0.00164572112507481,0,0.0471274685816876,0.0426391382405745,0.523788150807899,0.476211849192101,2.94,8.6436,0.23638539796529,2.70361460203471,0.274948559670782,0.301440329218107,0.285493827160494,0.107510288065844,0.0306069958847737,51507,4,0.162245800176835,0.1657824933687,0.211759504862953,0.265694076038904,0.194518125552608,0.0137153306918622,0.986284669308138,5.6,31.36,0.157575757575758,0.613419913419913,0.0489177489177489,0.0277056277056277,0.152380952380952,0.121645021645022,0.0506493506493507,0.122077922077922,0.302164502164502,0.194372294372294,0.122943722943723,0.0636363636363636,0.0225108225108225,1,0.550397877984085,0.0433244916003537,0,0.385499557913351,0.0207780725022104,0,1,1,0,0,0,1
"1056","G0800870000700","C",4789.25807802901,22936992.9379662,485.665255884714,235870.740773565,1,0,5928,5928,1,0,0.505566801619433,0.494433198380567,33,1089,0.886470985155196,0.00489203778677463,0.00775978407557355,0,0.0043859649122807,0.0411605937921727,0.0553306342780027,0.69112685560054,0.30887314439946,2.43,5.9049,0.269905533063428,2.16009446693657,0.188628402047966,0.296146591215306,0.283212072217731,0.140393424952843,0.0916195095661547,47924,4,0.221940928270042,0.218565400843882,0.20168776371308,0.256962025316456,0.10084388185654,0.0746445497630332,0.925355450236967,5.8,33.64,0.0298923874053408,0.673575129533679,0.0263053009166999,0.0984455958549223,0.171781586289358,0.287365484256676,0.171781586289358,0.106815464328418,0.184934236747708,0.0530091669988043,0.068154643284177,0.127939418094859,0,1,0.638396624472574,0.0210970464135021,0,0.328270042194093,0.00843881856540084,0.00379746835443038,1,0.545923632610939,0.454076367389061,0,0,1
"1057","G0800870000800","C",3349.28108109532,11217683.7601831,347.26387747956,120592.200602139,1,0,1586,1586,1,0,0.511979823455233,0.488020176544767,50.3,2530.09,0.968474148802018,0,0,0,0.00252206809583859,0.0132408575031526,0.0157629255989912,0.819672131147541,0.180327868852459,2.3,5.29,0.153215636822194,2.14678436317781,0.102880658436214,0.275720164609054,0.381893004115226,0.177777777777778,0.0617283950617284,64548,5,0.081277213352685,0.204644412191582,0.143686502177068,0.345428156748911,0.224963715529753,0.0263157894736842,0.973684210526316,6.7,44.89,0.189122373300371,0.799752781211372,0,0,0.0111248454882571,0.357231149567367,0.0296662546353523,0.0482076637824475,0.11495673671199,0.11619283065513,0.189122373300371,0.0889987639060569,0.0556242274412855,1,0.224963715529753,0.531204644412192,0.0058055152394775,0.124818577648766,0.0827285921625544,0.0246734397677794,0.994194484760523,0.686440677966102,0.313559322033898,0,0,1
"1058","G0800890968000","R",412.779071252698,170386.56166424,77.2025065019028,5960.22701017634,0,1,1631,1631,1,0,0.55119558553035,0.448804414469651,44.4,1971.36,0.979767014101778,0,0,0,0.00613120784794605,0.00613120784794605,0.00797057020232986,0.816676885346413,0.183323114653587,2.29,5.2441,0.196811771919068,2.09318822808093,0.0906779661016949,0.319491525423729,0.404237288135593,0.132203389830508,0.0533898305084746,40524,4,0.279770444763271,0.21090387374462,0.222381635581062,0.176470588235294,0.110473457675753,0.119318181818182,0.880681818181818,5.7,32.49,0.0493670886075949,0.854430379746835,0.0417721518987342,0.0265822784810127,0.0278481012658228,0.482278481012658,0.159493670886076,0.069620253164557,0.115189873417722,0.069620253164557,0.0316455696202532,0.0620253164556962,0.010126582278481,1,0.826398852223816,0.054519368723099,0,0.0717360114777618,0.0344332855093257,0.00573888091822095,0.992826398852224,0.852813852813853,0.147186147186147,1,0,0
"1059","G0800890968100","C",5167.99303282163,26708151.9872929,1080.8367387832,1168208.05590351,0,1,2576,2576,1,0,0.489518633540373,0.510481366459627,38.2,1459.24,0.891304347826087,0.0143633540372671,0.015139751552795,0.0217391304347826,0,0.0427018633540373,0.0147515527950311,0.336568322981366,0.663431677018634,2.45,6.0025,0.215450310559006,2.23454968944099,0.211199026171637,0.29214850882532,0.367620206938527,0.0998174071819842,0.029214850882532,27167,3,0.310410697230181,0.380133715377268,0.106017191977077,0.159503342884432,0.0439350525310411,0.13663535439795,0.86336464560205,5.2,27.04,0.0591760299625468,0.710861423220974,0.049438202247191,0.0681647940074906,0.112359550561798,0.446441947565543,0.0838951310861423,0.12059925093633,0.108614232209738,0.0943820224719101,0.146067415730337,0,0,1,0.829990448901624,0.0171919770773639,0,0.143266475644699,0,0,0.990448901623687,0.7527352297593,0.2472647702407,0,0,1
"1060","G0800890968200","C",5114.59624353987,26159094.7344321,1063.08361840029,1130146.77971106,0,1,2802,2802,1,0,0.487152034261242,0.512847965738758,49.4,2440.36,0.89186295503212,0.0046395431834404,0.0274803711634547,0,0,0.0556745182012848,0.0203426124197002,0.537830121341899,0.462169878658101,2.47,6.1009,0.21163454675232,2.25836545324768,0.155388471177945,0.299248120300752,0.408521303258145,0.105764411027569,0.031077694235589,40332,4,0.195829555757026,0.294650951949229,0.197642792384406,0.183136899365367,0.128739800543971,0.0740740740740741,0.925925925925926,6.2,38.44,0.0516545601291364,0.926553672316384,0,0.00968523002421308,0.0121065375302663,0.319612590799031,0.106537530266344,0.263115415657789,0.180790960451977,0.0104923325262308,0.0944309927360775,0.0250201775625504,0,1,0.834995466908432,0.0734360834088849,0,0.0689029918404352,0.0126926563916591,0.0099728014505893,1,0.802158273381295,0.197841726618705,0,0,1
"1061","G0800890968300","C",5225.40040864163,27304809.4306321,1158.48869983575,1342096.06764713,0,1,3797,3797,1,0,0.587042401896234,0.412957598103766,41.2,1697.44,0.883592309718199,0.0402949697129313,0.0218593626547274,0.00289702396628918,0,0.0237029233605478,0.0276534105873058,0.672636291809323,0.327363708190677,2.24,5.0176,0.194363971556492,2.04563602844351,0.120486507031547,0.231090839984797,0.416951729380464,0.142151273280122,0.0893196503230711,41433,4,0.322599880739416,0.163387000596303,0.227191413237925,0.19200954084675,0.0948121645796064,0.0500883912787272,0.949911608721273,5.5,30.25,0.103856041131105,0.643701799485861,0.012853470437018,0.0133676092544987,0.226221079691517,0.154755784061697,0.107969151670951,0.104370179948586,0.226221079691517,0.0930591259640103,0.250385604113111,0.0575835475578406,0.00565552699228792,1,0.836612999403697,0.0292188431723315,0,0.107334525939177,0.0125223613595707,0.00417412045319022,0.989862850327967,0.663204747774481,0.336795252225519,0,0,1
"1062","G0800890968400","R",4908.2716033367,24091130.1321214,968.316693802848,937637.219497278,0,1,1091,1091,1,0,0.4967919340055,0.5032080659945,49.2,2420.64,0.952337305224565,0.0146654445462878,0.0128322639780018,0,0,0.0164986251145738,0.00366636113657195,0.639780018331806,0.360219981668194,2.38,5.6644,0.145737855178735,2.23426214482126,0.18450184501845,0.321033210332103,0.346863468634686,0.107011070110701,0.040590405904059,35446,3,0.339869281045752,0.220043572984749,0.159041394335512,0.230936819172113,0.0501089324618736,0.0922330097087379,0.907766990291262,5.9,34.81,0.111504424778761,0.755752212389381,0.0106194690265487,0.0336283185840708,0.0884955752212389,0.47787610619469,0.0814159292035398,0.0495575221238938,0.100884955752212,0.0973451327433628,0.150442477876106,0.0424778761061947,0,1,0.631808278867102,0.217864923747277,0,0.100217864923747,0.0501089324618736,0,1,0.840909090909091,0.159090909090909,1,0,0
