Rowid_,GISJOIN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,G3200030004919,1583,3,1920000.000000000000000,1563.112548828125000,1563.845458984375000,0.732910156250000,1563.374755859375000,0.333558880474754,4690.124267578125000
,G3200030004920,1584,5,3200000.000000000000000,1559.945312500000000,1561.795776367187500,1.850463867187500,1560.813842773437500,0.630842486176132,7804.069213867187500
,G3200030004921,1585,2,1280000.000000000000000,1559.306640625000000,1559.868408203125000,0.561767578125000,1559.587524414062500,0.280883789062500,3119.175048828125000
,G3200030004923,1586,4,2560000.000000000000000,1560.076904296875000,1561.166870117187500,1.089965820312500,1560.585815429687500,0.388768102724220,6242.343261718750000
,G3200030004924,1587,2,1280000.000000000000000,1557.640014648437500,1558.154418945312500,0.514404296875000,1557.897216796875000,0.257202148437500,3115.794433593750000
,G3200030004925,1588,2,1280000.000000000000000,1559.413452148437500,1559.935302734375000,0.521850585937500,1559.674377441406250,0.260925292968750,3119.348754882812500
,G3200030004926,1589,3,1920000.000000000000000,1558.307495117187500,1559.592773437500000,1.285278320312500,1558.944132486979242,0.524781322278547,4676.832397460937500
,G3200030005005,1590,3,1920000.000000000000000,1555.668701171875000,1556.338989257812500,0.670288085937500,1555.997355143229242,0.273797847953176,4667.992065429687500
,G3200030005006,1591,2,1280000.000000000000000,1556.732788085937500,1557.282836914062500,0.550048828125000,1557.007812500000000,0.275024414062500,3114.015625000000000
,G3200030005007,1592,3,1920000.000000000000000,1556.211425781250000,1556.886596679687500,0.675170898437500,1556.542521158854242,0.275790135552950,4669.627563476562500
,G3200030005010,1593,7,4480000.000000000000000,1554.656127929687500,1556.349487304687500,1.693359375000000,1555.518327985491169,0.503464004654942,10888.628295898437500
,G3200030005011,1594,2,1280000.000000000000000,1554.784912109375000,1554.949951171875000,0.165039062500000,1554.867431640625000,0.082519531250000,3109.734863281250000
,G3200030005012,1595,2,1280000.000000000000000,1556.262329101562500,1556.870361328125000,0.608032226562500,1556.566345214843750,0.304016113281250,3113.132690429687500
,G3200030005013,1596,7,4480000.000000000000000,1557.868896484375000,1559.148803710937500,1.279907226562500,1558.396257672991169,0.411820789736277,10908.773803710937500
,G3200030005014,1597,3,1920000.000000000000000,1555.391479492187500,1555.931518554687500,0.540039062500000,1555.670857747395758,0.220866935135275,4667.012573242187500
,G3200030005015,1598,8,5120000.000000000000000,1556.507080078125000,1557.764038085937500,1.256958007812500,1557.236175537109375,0.412760738443877,12457.889404296875000
,G3200030005016,1599,16,10240000.000000000000000,1556.054931640625000,1560.667114257812500,4.612182617187500,1558.222961425781250,1.207425717366527,24931.567382812500000
,G3200030005017,1600,3,1920000.000000000000000,1556.983276367187500,1557.651611328125000,0.668334960937500,1557.252807617187500,0.287751550091927,4671.758422851562500
,G3200030005101,1601,14,8960000.000000000000000,1553.560913085937500,1555.090332031250000,1.529418945312500,1554.400347028459919,0.497725008226684,21761.604858398437500
,G3200030005102,1602,5,3200000.000000000000000,1552.414672851562500,1552.816528320312500,0.401855468750000,1552.641064453124955,0.164657451794666,7763.205322265625000
,G3200030005103,1603,6,3840000.000000000000000,1553.124877929687500,1553.610107421875000,0.485229492187500,1553.362935384114508,0.210087564268615,9320.177612304687500
,G3200030005104,1604,3,1920000.000000000000000,1554.010131835937500,1554.540161132812500,0.530029296875000,1554.202799479166742,0.239353338621454,4662.608398437500000
,G3200030005105,1605,42,26880000.000000000000000,1555.056274414062500,1561.439697265625000,6.383422851562500,1557.734476725260492,1.562970440071070,65424.848022460937500
,G3200030005106,1606,2,1280000.000000000000000,1553.281982421875000,1553.693603515625000,0.411621093750000,1553.487792968750000,0.205810546875000,3106.975585937500000
,G3200030005107,1607,3,1920000.000000000000000,1554.139160156250000,1554.729858398437500,0.590698242187500,1554.495890299479242,0.256299294647976,4663.487670898437500
,G3200030005108,1608,2,1280000.000000000000000,1555.132080078125000,1555.240356445312500,0.108276367187500,1555.186218261718750,0.054138183593750,3110.372436523437500
,G3200030005109,1609,10,6400000.000000000000000,1555.679077148437500,1557.265869140625000,1.586791992187500,1556.472021484375091,0.538889350587430,15564.720214843750000
,G3200030005200,1610,7,4480000.000000000000000,1560.010375976562500,1562.409301757812500,2.398925781250000,1561.094133649553669,0.802219665731527,10927.658935546875000
,G3200030005311,1611,1,640000.000000000000000,1551.861206054687500,1551.861206054687500,0.000000000000000,1551.861206054687500,0.000000000000000,1551.861206054687500
,G3200030005312,1612,4,2560000.000000000000000,1551.975830078125000,1552.375244140625000,0.399414062500000,1552.175903320312500,0.150832431388322,6208.703613281250000
,G3200030005313,1613,4,2560000.000000000000000,1552.560668945312500,1553.024780273437500,0.464111328125000,1552.793212890625000,0.181771446616842,6211.172851562500000
,G3200030005314,1614,3,1920000.000000000000000,1553.400390625000000,1553.958007812500000,0.557617187500000,1553.722737630208258,0.235826224045049,4661.168212890625000
,G3200030005315,1615,10,6400000.000000000000000,1554.252929687500000,1556.661743164062500,2.408813476562500,1555.258911132812500,0.736103825088246,15552.589111328125000
,G3200030005316,1616,5,3200000.000000000000000,1552.020019531250000,1552.718872070312500,0.698852539062500,1552.395361328125091,0.238920977408604,7761.976806640625000
,G3200030005317,1617,6,3840000.000000000000000,1552.837524414062500,1553.576293945312500,0.738769531250000,1553.202697753906250,0.235327467469821,9319.216186523437500
,G3200030005318,1618,3,1920000.000000000000000,1553.550903320312500,1554.137695312500000,0.586791992187500,1553.807169596354242,0.245244175665589,4661.421508789062500
,G3200030005319,1619,2,1280000.000000000000000,1552.210449218750000,1552.431640625000000,0.221191406250000,1552.321044921875000,0.110595703125000,3104.642089843750000
,G3200030005320,1620,2,1280000.000000000000000,1552.667846679687500,1552.937377929687500,0.269531250000000,1552.802612304687500,0.134765625000000,3105.605224609375000
,G3200030005321,1621,4,2560000.000000000000000,1553.945678710937500,1555.253173828125000,1.307495117187500,1554.582855224609375,0.487551803274155,6218.331420898437500
,G3200030005322,1622,8,5120000.000000000000000,1552.683105468750000,1553.507080078125000,0.823974609375000,1553.149505615234375,0.262646204318344,12425.196044921875000
,G3200030005333,1623,2,1280000.000000000000000,1554.188842773437500,1554.589233398437500,0.400390625000000,1554.389038085937500,0.200195312500000,3108.778076171875000
,G3200030005335,1624,8,5120000.000000000000000,1560.394897460937500,1563.838012695312500,3.443115234375000,1562.080459594726563,1.036507881979398,12496.643676757812500
,G3200030005336,1625,6,3840000.000000000000000,1562.572875976562500,1565.629150390625000,3.056274414062500,1564.079528808593750,0.990888279982986,9384.477172851562500
,G3200030005337,1626,4,2560000.000000000000000,1554.461791992187500,1555.290649414062500,0.828857421875000,1554.908721923828125,0.300402432161299,6219.634887695312500
,G3200030005338,1627,4,2560000.000000000000000,1554.763671875000000,1555.587890625000000,0.824218750000000,1555.249664306640625,0.322217340898120,6220.998657226562500
,G3200030005341,1628,3,1920000.000000000000000,1562.428222656250000,1563.520507812500000,1.092285156250000,1563.063151041666742,0.463264124850234,4689.189453125000000
,G3200030005342,1629,4,2560000.000000000000000,1564.084472656250000,1565.228637695312500,1.144165039062500,1564.657897949218750,0.456808463840657,6258.631591796875000
,G3200030005343,1630,5,3200000.000000000000000,1565.864990234375000,1568.300170898437500,2.435180664062500,1566.830981445312545,0.852959778134591,7834.154907226562500
,G3200030005346,1631,7,4480000.000000000000000,1553.613403320312500,1554.863159179687500,1.249755859375000,1554.203491210937500,0.413846460827809,10879.424438476562500
,G3200030005347,1632,22,14080000.000000000000000,1554.012329101562500,1556.686401367187500,2.674072265625000,1555.468067515980010,0.836862152964646,34220.297485351562500
,G3200030005348,1633,8,5120000.000000000000000,1554.793823242187500,1555.724243164062500,0.930419921875000,1555.261184692382813,0.284096040245881,12442.089477539062500
,G3200030005349,1634,5,3200000.000000000000000,1553.487304687500000,1554.108276367187500,0.620971679687500,1553.795312499999909,0.198367727396039,7768.976562500000000
,G3200030005350,1635,4,2560000.000000000000000,1553.821533203125000,1554.400512695312500,0.578979492187500,1554.097167968750000,0.205382149000183,6216.388671875000000
,G3200030005351,1636,5,3200000.000000000000000,1554.404418945312500,1555.093383789062500,0.688964843750000,1554.693896484375045,0.244713166091699,7773.469482421875000
,G3200030005352,1637,3,1920000.000000000000000,1555.488891601562500,1555.988037109375000,0.499145507812500,1555.743733723958258,0.203911514110749,4667.231201171875000
,G3200030005353,1638,6,3840000.000000000000000,1556.290161132812500,1557.681762695312500,1.391601562500000,1556.982198079427008,0.489050492887297,9341.893188476562500
,G3200030005354,1639,3,1920000.000000000000000,1558.092163085937500,1558.758178710937500,0.666015625000000,1558.387329101562500,0.277116350964983,4675.161987304687500
,G3200030005355,1640,18,11520000.000000000000000,1555.094116210937500,1557.986083984375000,2.891967773437500,1556.291768391927008,0.843638683803688,28013.251831054687500
,G3200030005356,1641,8,5120000.000000000000000,1556.048706054687500,1557.729248046875000,1.680541992187500,1556.717041015625000,0.512683548565278,12453.736328125000000
,G3200030005357,1642,32,20480000.000000000000000,1556.779296875000000,1562.253295898437500,5.473999023437500,1559.396675109863281,1.466947088156527,49900.693603515625000
,G3200030005358,1643,3,1920000.000000000000000,1562.597167968750000,1563.729614257812500,1.132446289062500,1563.098103841145758,0.471448783550401,4689.294311523437500
,G3200030005359,1644,12,7680000.000000000000000,1562.712768554687500,1566.198974609375000,3.486206054687500,1564.515380859375000,1.078714485998359,18774.184570312500000
,G3200030005360,1645,11,7040000.000000000000000,1566.420166015625000,1570.914062500000000,4.493896484375000,1568.290616122159008,1.363743930458777,17251.196777343750000
,G3200030005421,1646,2,1280000.000000000000000,1563.864257812500000,1563.892700195312500,0.028442382812500,1563.878479003906250,0.014221191406250,3127.756958007812500
,G3200030005422,1647,5,3200000.000000000000000,1562.276245117187500,1563.953247070312500,1.677001953125000,1563.138989257812455,0.535471816893166,7815.694946289062500
,G3200030005423,1648,3,1920000.000000000000000,1564.045410156250000,1564.322021484375000,0.276611328125000,1564.178629557291742,0.113154957516612,4692.535888671875000
,G3200030005432,1649,5,3200000.000000000000000,1565.421875000000000,1567.543701171875000,2.121826171875000,1566.650732421875091,0.758774429533679,7833.253662109375000
,G3200030005433,1650,8,5120000.000000000000000,1567.768188476562500,1570.300048828125000,2.531860351562500,1569.122009277343750,0.857244736137010,12552.976074218750000
,G3200030005434,1651,14,8960000.000000000000000,1564.890747070312500,1570.465820312500000,5.575073242187500,1566.778477260044610,1.681443073535875,21934.898681640625000
,G3200030005435,1652,172,110080000.000000000000000,1564.811889648437500,1584.579101562500000,19.767211914062500,1575.079856695130729,5.332987793468950,270913.735351562500000
,G3200030005436,1653,45,28800000.000000000000000,1557.543823242187500,1566.385253906250000,8.841430664062500,1562.069835069444480,2.190540620176701,70293.142578125000000
,G3200030005437,1654,43,27520000.000000000000000,1566.050048828125000,1579.726196289062500,13.676147460937500,1573.987966138263118,3.608409386434035,67681.482543945312500
,G3200030005438,1655,4,2560000.000000000000000,1560.445068359375000,1562.174316406250000,1.729248046875000,1561.514129638671875,0.699901984235848,6246.056518554687500
,G3200030005439,1656,3,1920000.000000000000000,1558.839843750000000,1559.613525390625000,0.773681640625000,1559.349527994791742,0.360478700954636,4678.048583984375000
,G3200030005501,1657,123,78720000.000000000000000,1574.769409179687500,1594.924438476562500,20.155029296875000,1584.859722354547785,5.364246227362799,194937.745849609375000
,G3200030005502,1658,99,63360000.000000000000000,1592.227661132812500,1613.556152343750000,21.328491210937500,1602.097170434816917,5.147395377411612,158607.619873046875000
,G3200030005503,1659,4,2560000.000000000000000,1592.968872070312500,1596.212524414062500,3.243652343750000,1594.489166259765625,1.158913837773573,6377.956665039062500
,G3200030005504,1660,4,2560000.000000000000000,1593.381958007812500,1596.605957031250000,3.223999023437500,1595.093963623046875,1.154320742026343,6380.375854492187500
,G3200030005607,1661,7,4480000.000000000000000,2425.883056640625000,2447.551757812500000,21.668701171875000,2438.192940848214221,7.088212894194732,17067.350585937500000
,G3200030005612,1662,5,3200000.000000000000000,1911.282348632812500,1918.577636718750000,7.295288085937500,1915.520971679687591,2.600845317532735,9577.604858398437500
,G3200030005613,1663,5860,3750400000.000000000000000,1579.348266601562500,2054.400878906250000,475.052612304687500,1748.187063546555009,110.744159015554871,10244376.192382812500000
,G3200030005614,1664,7,4480000.000000000000000,2420.250000000000000,2443.736572265625000,23.486572265625000,2431.112723214285779,7.459303057516752,17017.789062500000000
,G3200030005615,1665,9,5760000.000000000000000,2377.057373046875000,2422.020751953125000,44.963378906250000,2403.632758246527828,13.988727896467653,21632.694824218750000
