"","GISJOIN","state_code","TOTALHH","TOTALPOP","BTUelec","BTUng","BTUlpg","BTUfo","BTUwood","BTUelec_scaleHH","BTUng_scaleHH","BTUlpg_scaleHH","BTUfo_scaleHH","BTUwd_scaleHH","BTUelec_scalePop","BTUng_scalePop","BTUlpg_scalePop","BTUfo_scalePop","BTUwd_scalePop"
"1117","G0801010003106",8,438,1252,33321632.0349081,72089769.6672643,0.0000013115986247966,0.0000000999999999999971,0.000010296041610798,14594874831.2898,31575319114.2618,0.00057448019766091,0.0000437999999999987,0.00450966622552953,41718683307.705,90256391623.4149,0.00164212147824534,0.000125199999999996,0.0128906440967191
"1118","G0801010003200",8,1261,3427,31259813.1411379,54275724.6054402,0.025884198810167,0.0000000999999999999975,0.000469398394114975,39418624370.9748,68441688727.4601,32.6399746996206,0.000126099999999997,0.591911374978983,107127379634.679,186002908222.844,88.7051493224424,0.000342699999999991,1.60862829663202
"1119","G0801010003500",8,970,1774,20144649.643931,23406660.532761,0.000000112201277599391,0.0000000999999999999978,0.0000000147806177453922,19540310154.613,22704460716.7782,0.00010883523927141,0.0000969999999999979,0.0000143371992130304,35736608468.3335,41523415785.118,0.00019904506646132,0.000177399999999996,0.0000262208158803257
"1120","G0801010003600",8,797,2192,26214520.423976,56823841.1228713,0.0000079469210335794,0.0000000999999999999978,0.00000589032747258053,20892972777.9089,45288601374.9284,0.00633369606376278,0.0000796999999999983,0.00469459099564669,57462228769.3554,124557859741.334,0.0174196509056061,0.000219199999999995,0.0129115978198965
"1121","G0801030951100",8,1503,3818,30412307.6152578,46451320.7405915,0.0000997522637119792,0.0000000999999999999978,0.0000405265474966818,45709698345.7325,69816335073.109,0.149927652359105,0.000150299999999997,0.0609114008875128,116114190475.054,177351142587.578,0.380854142852337,0.000381799999999992,0.154730358342331
"1122","G0801030951200",8,900,2647,29906868.0164228,50205848.6228466,0.00000268840546901423,0.0000000999999999999978,0.0000376805059698824,26916181214.7805,45185263760.5619,0.00241956492211281,0.0000899999999999981,0.0339124553728941,79163479639.4712,132894881304.675,0.00711620927648067,0.000264699999999994,0.0997402993022786
"1123","G0801050976700",8,1946,5087,26182203.317394,48129737.8016137,0.0000997101055444073,0.0000000999999999999978,0.0000708281628211934,50950567655.6487,93660469761.9402,0.194035865389417,0.000194599999999996,0.137831604850042,133188868275.583,244835976196.809,0.5072253069044,0.000508699999999989,0.360302864271411
"1124","G0801050976800",8,744,1747,26302343.5073814,48925090.8062036,0.00223659933815952,0.0000000999999999999978,0.00270759396830683,19568943569.4918,36400267559.8155,1.66402990759068,0.0000743999999999984,2.01444991242028,45950194107.3953,85472133638.4377,3.90733904376468,0.000174699999999996,4.73016666263203
"1125","G0801050977000",8,1814,4517,31909690.0264232,43554604.2350722,143.282719688946,0.0000000999999999999978,1.03967787190771,57884177707.9316,79008052082.4209,259914.853515749,0.000181399999999996,1885.97565964059,144136069849.353,196736147329.821,647208.044834971,0.00045169999999999,4696.22494740714
"1126","G0801070000100",8,857,2155,35160992.817288,44762283.0951261,4.35890556150775,0.0000000999999999999978,0.0135404605345404,30132970844.4158,38361276612.5231,3735.58206621214,0.0000856999999999982,11.6041746781011,75771939521.2556,96462720069.9968,9393.4414850492,0.000215499999999995,29.1796924519345
"1127","G0801070000200",8,781,2031,30179354.5087332,57874981.5208591,0.00000421319868768115,0.0000000999999999999978,0.0000244418061593845,23570075871.3206,45200360567.791,0.00329050817507898,0.0000780999999999983,0.0190890506104793,61294269007.2371,117544087468.865,0.00855700653468042,0.000203099999999996,0.04964130830971
"1128","G0801070000300",8,1071,2210,30441692.1537011,39202442.6613786,2.4250138407666,0.0000000999999999999978,0.00911912978727393,32603052296.6139,41985816090.3365,2597.18982346103,0.000107099999999998,9.76658800217038,67276139659.6794,86637398281.6467,5359.28058809419,0.000220999999999995,20.1532768298754
"1129","G0801070000400",8,1324,3985,32027367.6770626,53414079.7060159,0.000129287409820381,0.0000000999999999999975,0.0000292812148187868,42404234804.4309,70720241530.765,0.171176530602184,0.000132399999999997,0.0387683284200738,127629060193.095,212855107628.473,0.515210328134218,0.00039849999999999,0.116685641052866
"1130","G0801070000500",8,1502,4255,30180617.26728,43627590.4729653,0.0000205071567629407,0.0000000999999999999975,0.00000850631456782424,45331287135.4546,65528640890.3939,0.0308017494579369,0.000150199999999996,0.012776484480872,128418526472.276,185635397462.467,0.0872579520263127,0.000425499999999989,0.0361943684860921
"1131","G0801070000600",8,1199,3044,29828596.3355179,50869275.0473654,0.000000817122284717639,0.0000000999999999999978,0.00000500801898540304,35764487006.2859,60992260781.7911,0.00097972961937645,0.000119899999999997,0.00600461476349824,90798247245.3164,154846073244.18,0.00248732023468049,0.000304399999999993,0.0152444097915668
"1132","G0801070000700",8,2001,5076,24079639.7316403,32503984.8117756,0.000000632049236544336,0.0000000999999999999978,0.00000314967951190228,48183359103.0123,65040473608.3629,0.00126473052232522,0.000200099999999996,0.00630250870331646,122228251277.806,164990226904.573,0.00320828192469905,0.000507599999999989,0.015987773202416
"1133","G0801070000800",8,817,2118,31070141.1014545,41543393.1393381,236.106549629922,0.0000000999999999999978,0.432279443941544,25384305279.8883,33940952194.8392,192899.051047646,0.0000816999999999982,353.172305700241,65806558852.8806,87988906669.1181,500073.672116175,0.000211799999999995,915.567862268189
"1134","G0801090977600",8,1588,3239,29179976.1305082,44106412.5979588,156.415422967644,0.0000000999999999999978,0.259603641836621,46337802095.247,70040983205.5585,248387.691672619,0.000158799999999997,412.250583236554,94513942686.716,142860670404.788,506629.554992199,0.000323899999999993,840.856195908815
"1135","G0801090977700",8,1057,3229,28287981.4361066,51934945.649139,0.0604354411522255,0.0000000999999999999975,0.00347649514352862,29900396377.9647,54895237551.1399,63.8802612979023,0.000105699999999997,3.67465536670975,91341892057.1882,167697939501.07,195.146039480536,0.000322899999999992,11.2256028184539
"1136","G0801110972600",8,266,544,27036221.7680434,33222922.2892491,460.555696964227,0.0000000999999999999978,0.0384038741330809,7191634990.29954,8837297328.94025,122507.815392484,0.0000265999999999994,10.2154305193995,14707704641.8156,18073269725.3515,250542.29914854,0.0000543999999999988,20.891707528396
"1137","G0801130968101",8,794,1826,22733745.002385,29693197.1824008,0.000000474651363375088,0.0000000999999999999978,0.000000711040361546091,18050593531.8937,23576398562.8262,0.00037687318251982,0.0000793999999999983,0.000564566047067596,41511818374.3549,54219778055.0639,0.00086671338952291,0.000182599999999996,0.00129835970018316
"1138","G0801130968102",8,897,2074,24205441.3621719,29912405.7915681,0.000000508229191816593,0.0000000999999999999978,0.000000408336675557974,21712280901.8682,26831427995.0366,0.000455881585059484,0.0000896999999999981,0.000366277997975502,50202085385.1445,62038329611.7122,0.00105406734382761,0.000207399999999996,0.000846890265107237
"1139","G0801130968103",8,1031,2200,28448679.1810777,49657326.4000104,0.00576489513501918,0.0000000999999999999978,0.000197931976217245,29330588235.6911,51196703518.4108,5.94360688420477,0.000103099999999998,0.20406786747998,62587094198.371,109246118080.023,12.6827692970422,0.000219999999999995,0.43545034767794
"1140","G0801130968200",8,719,1868,31542204.596845,53176873.0728274,0.185718810039326,0.0000000999999999999978,0.0218437240530451,22678845105.1316,38234171739.3629,133.531824418275,0.0000718999999999984,15.7056375941394,58920838186.9065,99334398900.0416,346.922737153461,0.000186799999999996,40.8040765310882
"1141","G0801150968300",8,1017,2350,31377642.8428507,48639743.9227692,0.000160927421766468,0.0000000999999999999978,0.00000831814319817453,31911062771.1792,49466619569.4563,0.163663187936498,0.000101699999999998,0.0084595516325435,73737460680.6992,114303398218.508,0.378179441151199,0.000234999999999995,0.0195476365157102
"1142","G0801170000100",8,2701,8408,27264133.4947396,41104116.3858126,0.000000959706729776392,0.0000000999999999999975,0.00000540263071565754,73640424569.2916,111022218358.08,0.00259216787712604,0.000270099999999993,0.014592505562991,229236834423.77,345603410571.913,0.0080692141839599,0.000840799999999979,0.0454253190572486
"1143","G0801170000200",8,2122,7561,25681491.1313227,36050676.8498725,0.000000751308764854339,0.0000000999999999999975,0.00000651309235527427,54496124180.6668,76499536275.4295,0.00159427719902091,0.000212199999999995,0.013820781977892,194177754443.931,272579167661.886,0.00568064557106366,0.000756099999999981,0.0492454912982288
"1144","G0801170000300",8,1748,4340,24374278.6518664,30242974.3367975,0.000000930866048700166,0.0000000999999999999978,0.00000559079908648396,42606239083.4625,52864719140.722,0.00162715385312789,0.000174799999999996,0.00977271680317397,105784369349.1,131254508621.701,0.00403995865135872,0.000433999999999991,0.0242640680353404
"1145","G0801170000401",8,1248,4275,25520479.3690522,32353736.361676,0.00000162639126349609,0.0000000999999999999975,0.0000137093355094194,31849558252.5771,40377462979.3717,0.00202973629684312,0.000124799999999997,0.0171092507157554,109100049302.698,138312222946.165,0.00695282265144578,0.000427499999999989,0.0586074093027677
"1146","G0801170000402",8,1888,5845,32502874.3190791,42748680.4459679,0.000000938424917186939,0.0000000999999999999975,0.00000618955638966177,61365426714.4214,80709508681.9873,0.00177174624364894,0.000188799999999995,0.0116858824636814,189979300395.017,249866037206.682,0.00548509364095766,0.000584499999999985,0.0361779570975731
"1147","G0801190010103",8,3144,7924,30417497.4968981,64073216.6312367,0.00000160027926422215,0.0000000999999999999978,0.0000109966749377875,95632612130.2476,201446193088.608,0.00503127800671443,0.000314399999999993,0.0345735460044038,241028250165.42,507716168585.919,0.0126806128896963,0.000792399999999983,0.0871376522070278
"1148","G0801190010104",8,917,2160,27359510.9138509,54083020.6812909,0.00000538182102922369,0.0000000999999999999978,0.0000228840745647453,25088671508.0013,49594129964.7437,0.00493512988379812,0.000091699999999998,0.0209846963758714,59096543573.918,116819324671.588,0.0116247334231232,0.000215999999999995,0.0494296010598498
"1149","G0801190010105",8,2445,6033,30892231.2155842,55147255.5562365,0.380418532735176,0.0000000999999999999978,0.0140234180895743,75531505322.1033,134835039834.998,930.123312537505,0.000244499999999995,34.2872572290092,186372830923.619,332703392770.775,2295.06500799132,0.000603299999999987,84.6032813344019
"1150","G0801190010106",8,2224,4998,29116873.3588254,56733749.2151334,0.00545407261661351,0.0000000999999999999978,0.00116870343860367,64755926350.0276,126175858254.457,12.1298574993484,0.000222399999999995,2.59919644745456,145526133047.409,283555278577.237,27.2594549378343,0.000499799999999989,5.84117978614114
"1151","G0801190010201",8,1127,2388,27625007.6097888,43010805.6914772,0.0402162093302777,0.0000000999999999999978,0.000538287874645547,31133383576.232,48473178014.2948,45.3236679152229,0.000112699999999998,0.606650434725531,65968518172.1757,102709803991.248,96.0363078807031,0.000238799999999995,1.28543144465357
"1152","G0801190010202",8,326,610,28360606.2989344,39173759.4102374,0.0411621715690271,0.0000000999999999999978,0.00503604772671859,9245557653.4526,12770645567.7374,13.4188679315028,0.0000325999999999993,1.64175155891026,17299969842.35,23895993240.2448,25.1089246571065,0.0000609999999999987,3.07198911329834
"1153","G0801210924100",8,882,1965,31209580.6155262,41103898.7962677,0.765329993720981,0.0000000999999999999978,0.000420004187230964,27526850102.8941,36253638738.3081,675.021054461905,0.0000881999999999981,0.37044369313771,61326825909.509,80769161134.6661,1503.87343766173,0.000196499999999996,0.825308227908845
"1154","G0801210924200",8,1148,2875,29813050.8575473,51760396.5137111,0.000146571981284147,0.0000000999999999999978,0.00000864089393292585,34225382384.4643,59420935197.7404,0.1682646345142,0.000114799999999998,0.00991974623499887,85712521215.4486,148811139976.919,0.421394446191922,0.000287499999999994,0.0248425700571618
"1155","G0801230000100",8,1388,2836,18524169.2172182,25225536.0702099,0.000000260592559845994,0.0000000999999999999978,0.000000242509166060665,25711546873.4988,35013044065.4514,0.00036170247306624,0.000138799999999997,0.000336602722492204,52534543900.0307,71539620295.1153,0.00073904049972324,0.000283599999999994,0.000687755994948047
"1156","G0801230000200",8,868,3875,21646092.0669627,30191411.390975,0.000000309271407696154,0.0000000999999999999975,0.000000875211359139632,18788807914.1236,26206145087.3663,0.000268447581880262,0.0000867999999999978,0.000759683459733201,83878606759.4805,116991719140.028,0.0011984267048226,0.00038749999999999,0.00339144401666607
"1157","G0801230000401",8,1340,3302,27639004.9970057,54397891.0118865,0.000000251427445458706,0.0000000999999999999978,0.0000010397114333373,37036266695.9877,72893173955.9279,0.000336912776914666,0.000133999999999997,0.00139321332067198,91263994500.1129,179621836121.249,0.000830213424904647,0.000330199999999993,0.00343312715287977
"1158","G0801230000402",8,1366,4028,27467028.0256212,51125792.5953361,0.000000305760939840261,0.0000000999999999999975,0.00000130387599873358,37519960282.9986,69837832685.2291,0.000417669443821796,0.000136599999999997,0.00178109461427007,110637188887.202,205934692574.014,0.00123160506567657,0.00040279999999999,0.00525201252289887
"1159","G0801230000501",8,1031,3561,22872949.8557614,43193450.4433664,0.000000398910410758411,0.0000000999999999999975,0.00000360572080558776,23582011301.29,44532447407.1108,0.000411276633491922,0.000103099999999997,0.00371749815056098,81450574436.3665,153811877028.828,0.0014205199727107,0.000356099999999991,0.012839971788698
"1160","G0801230000502",8,1265,3753,23568598.0835347,40759006.2601863,0.000000721232805301745,0.0000000999999999999975,0.000000489059634267506,29814276575.6714,51560142919.1356,0.000912359498706707,0.000126499999999997,0.000618660437348396,88452948607.5058,152968550494.479,0.00270678671829745,0.00037529999999999,0.00183544080740595
"1161","G0801230000600",8,253,2123,23814083.9116003,53742794.1905396,0.000000525298132109486,0.0000000999999999999975,0.00000256146524651121,6024963229.63489,13596926930.2065,0.0001329004274237,0.0000252999999999994,0.000648050707367337,50557300144.3275,114095952066.516,0.00111520793446844,0.000212299999999995,0.00543799071834331
"1162","G0801230000701",8,550,1557,24582856.1749398,50920261.7276089,0.00000098040429300621,0.0000000999999999999975,0.00000309146512122427,13520570896.2169,28006143950.1849,0.000539222361153415,0.0000549999999999986,0.00170030581667335,38275507064.3812,79282847509.8871,0.00152648948421067,0.000155699999999996,0.00481341119374618
