"","GISJOIN","state_code","TOTALHH","response","SE","BTUelec","BTUng","CFng","COng","NOxNG","SOxNG","TOGng","PMng","CO2ng","BTUlpg","GALlpg","COlpg","NOxLPG","SOxLPG","TOGlpg","PMlpg","CO2lpg","BTUfo","GALfo","COfo","NOxFO","SOxFO","TOGfo","PMfo","CO2fo","response","SE","BTUwd","GISJOIN","FUELHEAT_1","FUELHEAT_2","FUELHEAT_3","FUELHEAT_5","FUELHEAT_7","FUELHEAT_21"
"816","G0800690001704","08",4195,10.1048849597153,0.0431798008102245,26226756.0865589,44679545.6017141,43085.3863083068,1.72341545233227,4.05002631298084,0.0258512317849841,0.473939249391375,0.327448935943132,5227.50683540055,51840249.5255862,566.547720548034,1.04811328301386,10.1978589698646,20.3957179397292,1.41240346732625,0.158633361753449,7205.79468405648,68694740.6200723,494.20676705088,2.4710338352544,8.89572180691583,17.7914436138317,1.23205747025784,1.2355169176272,11080.4616620177,9.84761762702433,0.124933037547575,30635612.0500267,"G0800690001704",0.74088200238379,0.0112038140643623,0.00357568533969011,0.227651966626937,0.00810488676996424,0.00858164481525626
"817","G0800690001706","08",2800,10.1448995267619,0.0431798008102245,27297487.9478899,54581465.9230127,52634.0076403208,2.10536030561283,4.94759671819015,0.0315804045841925,0.578974084043529,0.400018458066438,6386.03151299248,54084034.6096489,591.069425910351,1.09347843793415,10.6392496663863,21.2784993327726,1.47353607879451,0.165499439254898,7517.6808107412,71315946.4432422,513.064362901023,2.56532181450512,9.23515853221842,18.4703170644368,1.27906945671225,1.28266090725256,11503.262161295,9.88833270041615,0.124933037547575,31908683.9905466,"G0800690001706",0.889285714285714,0,0,0.0964285714285714,0,0
"818","G0800690001707","08",2173,10.2004114006851,0.0431798008102245,28855671.3816145,60877946.8604117,58705.8311093652,2.34823324437461,5.51834812428032,0.0352234986656191,0.645764142203017,0.446164316431175,7122.71978266816,56474874.9347946,617.198257248962,1.14181677591058,11.1095686304813,22.2191372609626,1.53867525532166,0.17281551202971,7850.00761593645,60026288.7802262,431.843804174289,2.15921902087145,7.7731884751372,15.5463769502744,1.0765866038065,1.07960951043572,9682.24038025048,9.8283821836714,0.124933037547575,30051953.9273594,"G0800690001707",0.839392544868845,0,0,0.142659917165209,0.0179475379659457,0
"819","G0800690001708","08",1554,10.2451570990235,0.0431798008102245,30176161.3577463,64567561.0883999,62263.8004709739,2.49055201883896,5.85279724427155,0.0373582802825843,0.684901805180713,0.473204883579401,7554.40464734279,61564731.3966381,672.823887965707,1.24472419273656,12.1108299833827,24.2216599667655,1.67734995269851,0.188390688630398,8557.4976641327,59083548.564977,425.061500467461,2.1253075023373,7.65110700841429,15.3022140168286,1.05967832066538,1.06265375116865,9530.17638353079,9.79562306176665,0.124933037547575,29083428.9330026,"G0800690001708",0.841698841698842,0.0115830115830116,0,0.13963963963964,0.00707850707850708,0
"820","G0800690001709","08",6515,10.3043656333306,0.0431798008102245,32016800.7341295,58931149.0808591,56828.4947742132,2.27313979096853,5.34187850877605,0.0340970968645279,0.625113442516346,0.431896560284021,6894.94444246052,63534141.9136207,694.347029721981,1.28454200498567,12.4982465349957,24.9964930699913,1.7310071450969,0.194417168322155,8831.24572599328,63130739.4336932,454.177981537361,2.2708899076868,8.17520366767249,16.350407335345,1.13226570797264,1.1354449538434,10182.9882706547,9.83266916161151,0.124933037547575,30181062.5360502,"G0800690001709",0.781273983115886,0.0357636224098235,0,0.172985418265541,0,0
"821","G0800690001804","08",1639,10.1730444672248,0.0431798008102245,28076687.9544055,55807622.6397121,53816.4152745536,2.15265661098214,5.05874303580804,0.0322898491647322,0.591980568020089,0.409004756086607,6529.49184884631,52495522.8675756,573.709021306372,1.06136168941679,10.3267623835147,20.6535247670294,1.43025659011678,0.160638525965784,7296.87767859301,81323955.2800065,585.064426474867,2.92532213237433,10.5311596765476,21.0623193530952,1.45856561520184,1.46266106618717,13117.553986665,10.0217825326432,0.124933037547575,36464093.2705411,"G0800690001804",0.797437461866992,0.0170835875533862,0,0.185478950579622,0,0
"822","G0800690001806","08",3261,10.2674330127532,0.0431798008102245,30855905.7807829,61923411.1896101,59713.9934326038,2.38855973730415,5.61311538266476,0.0358283960595623,0.656853927758642,0.453826350087789,7245.03910918439,59971820.5537699,655.415406808265,1.21251850259529,11.7974773225488,23.5949546450976,1.63395060917301,0.183516313906314,8336.08305697401,60207901.1318898,433.150367855322,2.16575183927661,7.7967066213958,15.5934132427916,1.07984386706332,1.08287591963831,9711.53445257382,9.79832349444299,0.124933037547575,29162072.9134291,"G0800690001806",0.897577430236124,0,0,0.0827966881324747,0.00613308800981294,0
"823","G0800690001807","08",2414,10.2850588257927,0.0431798008102245,31404587.4829851,65693535.6753749,63349.6004584136,2.53398401833655,5.95486244309088,0.0380097602750482,0.69684560504255,0.481456963483944,7686.14367401887,62613168.9664972,684.281971612612,1.26592164748333,12.317075489027,24.634150978054,1.70591495523024,0.191598952051531,8703.23048634311,65527763.8582086,471.422761569846,2.35711380784923,8.48560970825723,16.9712194165145,1.17525694459363,1.17855690392461,10569.628310329,9.92992450808541,0.124933037547575,33263809.5543912,"G0800690001807",0.817729908864954,0.0136702568351284,0,0.162386081193041,0,0.00621375310687655
"824","G0800690001808","08",1939,10.3753392007141,0.0431798008102245,34371727.6338303,61594879.5740122,59397.1837743608,2.37588735097443,5.58333527478992,0.0356383102646165,0.653369021517969,0.451418596685142,7206.60091015942,60991838.752632,666.56290302542,1.23314137059703,11.9981322544576,23.9962645089151,1.66174131724237,0.186637612847118,8477.86558661585,65254033.4250889,469.453477878338,2.34726738939169,8.45016260181008,16.9003252036202,1.1703475203507,1.17363369469584,10525.4755914668,9.88715661018009,0.124933037547575,31871178.5580692,"G0800690001808",0.765858690046416,0.0448684889118102,0,0.154718927282104,0.0134089736977824,0.0170190820010315
"825","G0800690001809","08",4158,10.3859090565419,0.0431798008102245,34736958.658759,69241759.1605814,66771.2238771276,2.67084895508511,6.27649504445,0.0400627343262766,0.734483462648404,0.50746130146617,8101.28582178802,67061459.0397723,732.89610106634,1.35585778697273,13.1921298191941,26.3842596383883,1.82710997995839,0.205210908298575,9321.54280652834,58379731.2415899,419.998066486258,2.09999033243129,7.55996519675264,15.1199303935053,1.04705517975024,1.04999516621564,9416.65064926844,9.84067210212015,0.124933037547575,30423568.871585,"G0800690001809",0.763588263588264,0.0745550745550746,0,0.148388648388648,0.0134680134680135,0
"826","G0800690001901","08",1852,10.1374403169644,0.0431798008102245,27094627.7871819,49881388.4900605,48101.6282449956,1.92406512979983,4.52155305502959,0.0288609769469974,0.529117910694952,0.365572374661967,5836.12245333708,51965465.8408756,567.916174956565,1.05064492366965,10.2224911492182,20.4449822984363,1.41581502416672,0.159016528987838,7223.19975188171,72810865.1184806,523.819173514249,2.61909586757125,9.42874512325648,18.857490246513,1.30588119957102,1.30954793378562,11744.3925436109,9.89273333403196,0.124933037547575,32049411.8366906,"G0800690001901",0.704643628509719,0.00593952483801296,0,0.274838012958963,0.00755939524838013,0.00323974082073434
"827","G0800690001902","08",2083,10.1464314501086,0.0431798008102245,27339337.6540701,51263378.4160736,49434.3089836775,1.9773723593471,4.64682504446569,0.0296605853902065,0.543777398820453,0.375700748275949,5997.81527468061,51241206.7837912,560.000948436003,1.03600175460661,10.0800170718481,20.1600341436961,1.39608236445096,0.156800265562081,7122.52774294698,77274205.7337593,555.929537652945,2.77964768826472,10.006731677753,20.013463355506,1.38593233736879,1.38982384413236,12464.3293848554,9.99694209673864,0.124933037547575,35569466.7568862,"G0800690001902",0.797407585213634,0.00384061449831973,0,0.170907345175228,0.0115218434949592,0
"828","G0800690001903","08",1619,10.3030137994415,0.0431798008102245,31973548.5793302,41817391.9933455,40325.3538990796,1.61301415596318,3.79058326651348,0.0241952123394477,0.443578892889875,0.306472689633005,4892.63486322143,86031535.1196279,940.214805355379,1.73939738990745,16.9238664963968,33.8477329927936,2.34395550975096,0.263260145499506,11958.3833816283,71057403.1244855,511.204339025076,2.55602169512538,9.20167810245136,18.4033562049027,1.27443241718951,1.27801084756269,11461.5591239795,10.8209321868417,0.124933037547575,81083353.7809924,"G0800690001903",0.172946263125386,0.546633724521309,0,0.12970969734404,0.116121062384188,0.0345892526250772
"829","G0800690002005","08",2214,10.1354806631934,0.0431798008102245,27041583.6886744,53195973.9989795,51297.9498543679,2.05191799417471,4.82200728631058,0.0307787699126207,0.564277448398046,0.389864418893196,6223.9289578806,54871506.7087898,599.675490249282,1.10939965696117,10.7941588244871,21.5883176489741,1.49499099719146,0.167909137269799,7627.13943252178,59706870.4082665,429.545830275298,2.14772915137649,7.73182494495537,15.4636498899107,1.07085775487632,1.07386457568825,9630.71819685338,9.78227454140895,0.124933037547575,28697787.7853812,"G0800690002005",0.721318879855465,0,0,0.267841011743451,0.003613369467028,0.00722673893405601
"830","G0800690002007","08",1714,10.0578311272455,0.0431798008102245,25021270.4688211,38818994.5187619,37433.9387837627,1.49735755135051,3.51879024567369,0.0224603632702576,0.411773326621389,0.284497934756596,4541.82235869514,48188832.3765951,526.64239444597,0.974288429725044,9.47956310002745,18.9591262000549,1.3129194893538,0.147459870444872,6698.24770034672,78467084.6979693,564.511400704815,2.82255700352408,10.1612052126867,20.3224104253734,1.4073269219571,1.41127850176204,12656.7407617825,9.94582831499323,0.124933037547575,33797059.8740374,"G0800690002007",0.725787631271879,0.014002333722287,0,0.217036172695449,0.00991831971995333,0.014585764294049
"831","G0800690002008","08",1708,10.1734575846973,0.0431798008102245,28088289.3209676,46623180.4028817,44959.6725196545,1.79838690078618,4.22620921684753,0.0269758035117927,0.4945563977162,0.341693511149374,5454.91210713716,52397305.4140243,572.635629975567,1.0593759154548,10.3074413395602,20.6148826791204,1.42758062552909,0.160337976393159,7283.22545254938,79391396.2242837,571.16112391571,2.85580561957855,10.2809002304828,20.5618004609656,1.42390468192186,1.42790280978927,12805.832210977,9.9874279095631,0.124933037547575,35232656.9687681,"G0800690002008",0.746487119437939,0,0,0.235948477751756,0.0134660421545667,0
"832","G0800690002010","08",1005,10.4529911996679,0.0431798008102245,37147124.0749193,78290431.2882694,75497.0407794305,3.01988163117722,7.09672183326646,0.0452982244676583,0.830467448573735,0.573777509923671,9159.98046072752,69543054.83176,760.016773750957,1.40603103143927,13.6803019275172,27.3606038550344,1.89472181696113,0.212804696650268,9666.48462161465,67966859.5412841,488.970212527224,2.44485106263612,8.80146382549003,17.6029276509801,1.21900273983037,1.22242553131806,10963.0544440091,9.96056280500151,0.124933037547575,34298729.159379,"G0800690002010",0.829850746268657,0.0328358208955224,0,0.0995024875621891,0.0328358208955224,0
"833","G0800690002011","08",2160,10.3146091032167,0.0431798008102245,32346449.3587178,70898621.5034942,68368.9696272847,2.73475878509139,6.42668314496476,0.0410213817763708,0.752058665900131,0.519604169167363,8295.13871590882,62794988.5942157,686.269027936173,1.26959770168192,12.3528425028511,24.7056850057022,1.71086868664488,0.192155327822128,8728.50341459598,65753315.732209,473.045436922367,2.36522718461184,8.51481786460261,17.0296357292052,1.17930227424746,1.18261359230592,10606.0098276053,9.89350760529476,0.124933037547575,32074236.3844922,"G0800690002011",0.853703703703704,0.0134259259259259,0,0.116203703703704,0.00740740740740741,0.00925925925925926
"834","G0800690002300","08",1497,10.177585461031,0.0431798008102245,28204473.9386002,44310390.1446905,42729.4022610323,1.70917609044129,4.01656381253703,0.0256376413566194,0.470023424871355,0.324743457183845,5184.31564692879,54040128.4977897,590.589588181566,1.0925907381359,10.6306125872682,21.2612251745364,1.47233984333664,0.165365084690839,7511.57786119276,70290975.2647039,505.690469530244,2.52845234765122,9.1024284515444,18.2048569030888,1.2606863405389,1.26422617382561,11337.9343101967,9.8860283402689,0.124933037547575,31835239.5445344,"G0800690002300",0.408817635270541,0.216432865731463,0.00668002672010688,0.295257181028724,0.051436205744823,0.021376085504342
"835","G0800690002401","08",750,10.200335293252,0.0431798008102245,28853475.334104,35987500.3475855,34703.4718877391,1.38813887550957,3.26212635744748,0.0208220831326435,0.381738190765131,0.263746386346818,4210.5375406675,73929563.9121327,807.955715854655,1.49471807433111,14.5432028853838,29.0864057707676,2.01423359962565,0.226227600439303,10276.2093837864,68626531.6127388,493.716054767905,2.46858027383952,8.88688898582229,17.7737779716446,1.23083412453639,1.23429013691976,11069.4595491348,10.8091048022974,0.124933037547575,80129998.7375044,"G0800690002401",0.068,0.556,0,0.0946666666666667,0.262666666666667,0.0186666666666667
"836","G0800690002402","08",1326,10.2575008914722,0.0431798008102245,30550958.0779609,33776569.6412977,32571.4268479245,1.30285707391698,3.0617141237049,0.0195428561087547,0.358285695327169,0.247542844044226,3951.85864803183,76296123.9574976,833.819194744351,1.54256551027705,15.0087455053983,30.0174910107967,2.07871125249767,0.233469374528418,10605.1612300922,70880711.0503238,509.933173023912,2.54966586511956,9.17879711443041,18.3575942288608,1.27126340034861,1.27483293255978,11433.0586924172,10.809514107923,0.124933037547575,80162803.1098213,"G0800690002402",0.0889894419306184,0.592760180995475,0,0.144796380090498,0.147058823529412,0.026395173453997
"837","G0800690002501","08",3631,10.4392515299804,0.0431798008102245,36640225.1464874,76920407.3152588,74175.8990503942,2.96703596201577,6.97253451073706,0.0445055394302365,0.815934889554337,0.563736832782996,8999.68765588528,67813901.831788,741.119339815392,1.37107077865847,13.340148116677,26.6802962333541,1.84761051415977,0.20751341514831,9426.13235461853,68781271.1501939,494.829288850316,2.47414644425158,8.90692719930568,17.8138543986114,1.23360941710384,1.23707322212579,11094.4190365263,9.96614943107901,0.124933037547575,34490879.5706178,"G0800690002501",0.873863949325255,0.02065546681355,0,0.0889562104103553,0.00385568713852933,0.0126686863123107
"838","G0800690002502","08",3668,10.2932557062715,0.0431798008102245,31663065.0406588,63215943.9709582,60960.4088437398,2.43841635374959,5.73027843131154,0.0365762453062439,0.670564497281138,0.463299107212423,7396.26544460211,62797677.7918808,686.298417432196,1.26965207224956,12.3533715137795,24.7067430275591,1.71094195465847,0.192163556881015,8728.87721307144,31909812.2099159,229.566994315941,1.14783497157971,4.13220589768695,8.26441179537389,0.572310516829642,0.573917485789853,5147.05270945943,9.97322972988118,0.124933037547575,34735951.8726891,"G0800690002502",0.79062159214831,0.105779716466739,0,0.0804252998909488,0.00436205016357688,0.0188113413304253
"839","G0800690002503","08",1151,10.2924566089637,0.0431798008102245,31637773.2772635,41021671.8813348,39558.0249578927,1.58232099831571,3.71845434604192,0.0237348149747356,0.43513827453682,0.300640989679985,4799.53561011617,47989738.4080737,524.466551639022,0.97026312053219,9.44039792950239,18.8807958590048,1.30749511323608,0.146850634458926,6670.57363872225,61417703.4103869,441.85398136969,2.20926990684845,7.95337166465441,15.9067433293088,1.10154197555464,1.10463495342422,9906.6755600954,10.0410680067489,0.124933037547575,37174145.4361162,"G0800690002503",0.178974804517811,0.513466550825369,0.00695047784535187,0.137271937445699,0.112076455256299,0.05125977410947
"840","G0800690002600","08",2712,10.3914526622175,0.0431798008102245,34930061.4081533,58940815.0677996,56837.815880231,2.27351263520924,5.34275469274171,0.0341026895281386,0.625215974682541,0.431967400689756,6896.07536293255,65018937.919164,710.573953784224,1.31456181450081,12.790331168116,25.580662336232,1.77146086678407,0.198960707059583,9037.6323707638,69025355.8831991,496.585294123735,2.48292647061867,8.93853529422723,17.8770705884545,1.23798713825047,1.24146323530934,11133.78990396,9.97610688402785,0.124933037547575,34836036.4710249,"G0800690002600",0.653761061946903,0.181784660766962,0,0.128318584070796,0.0335545722713864,0.0025811209439528
